2015-06-15 22:15:55,701 | WARN  | Transport Connection to: tcp://127.0.0.1:62686 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62686
2015-06-15 22:15:55,701 | WARN  | Transport Connection to: tcp://127.0.0.1:62688 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62688
2015-06-15 22:15:55,702 | WARN  | Transport Connection to: tcp://127.0.0.1:62690 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62690
2015-06-15 22:15:55,702 | WARN  | Transport Connection to: tcp://127.0.0.1:62689 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62689
2015-06-15 22:16:26,430 | WARN  | Transport Connection to: tcp://127.0.0.1:62796 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62796
2015-06-15 22:16:26,430 | WARN  | Transport Connection to: tcp://127.0.0.1:62797 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62797
2015-06-15 22:16:26,430 | WARN  | Transport Connection to: tcp://127.0.0.1:62798 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62798
2015-06-15 22:16:26,430 | WARN  | Transport Connection to: tcp://127.0.0.1:62800 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62800
2015-06-15 22:16:26,430 | WARN  | Transport Connection to: tcp://127.0.0.1:62799 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62799
2015-06-15 22:17:11,717 | WARN  | Transport Connection to: tcp://127.0.0.1:62909 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62909
2015-06-15 22:17:11,717 | WARN  | Transport Connection to: tcp://127.0.0.1:62908 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62908
2015-06-15 22:17:11,717 | WARN  | Transport Connection to: tcp://127.0.0.1:62910 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62910
2015-06-15 22:17:11,718 | WARN  | Transport Connection to: tcp://127.0.0.1:62912 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62912
2015-06-15 22:17:11,721 | WARN  | Transport Connection to: tcp://127.0.0.1:62911 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62911
2015-06-15 22:17:36,678 | WARN  | Transport Connection to: tcp://127.0.0.1:63021 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63021
2015-06-15 22:17:36,678 | WARN  | Transport Connection to: tcp://127.0.0.1:63020 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63020
2015-06-15 22:17:36,679 | WARN  | Transport Connection to: tcp://127.0.0.1:63024 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63024
2015-06-15 22:17:36,679 | WARN  | Transport Connection to: tcp://127.0.0.1:63022 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63022
2015-06-15 22:17:36,679 | WARN  | Transport Connection to: tcp://127.0.0.1:63023 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63023
2015-06-15 22:17:53,437 | WARN  | Transport Connection to: tcp://127.0.0.1:63130 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63130
2015-06-15 22:17:53,437 | WARN  | Transport Connection to: tcp://127.0.0.1:63129 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63129
2015-06-15 22:17:53,438 | WARN  | Transport Connection to: tcp://127.0.0.1:63132 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63132
2015-06-15 22:17:53,438 | WARN  | Transport Connection to: tcp://127.0.0.1:63131 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63131
2015-06-15 22:17:53,438 | WARN  | Transport Connection to: tcp://127.0.0.1:63133 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63133
2015-06-15 22:33:39,256 | WARN  | Transport Connection to: tcp://127.0.0.1:63239 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63239
2015-06-15 22:33:39,257 | WARN  | Transport Connection to: tcp://127.0.0.1:63240 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63240
2015-06-15 22:33:39,257 | WARN  | Transport Connection to: tcp://127.0.0.1:63238 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63238
2015-06-15 22:33:39,264 | WARN  | Transport Connection to: tcp://127.0.0.1:63241 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63241
2015-06-15 22:35:58,137 | WARN  | Transport Connection to: tcp://127.0.0.1:63550 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63550
2015-06-15 22:35:58,139 | WARN  | Transport Connection to: tcp://127.0.0.1:63549 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63549
2015-06-15 22:35:58,139 | WARN  | Transport Connection to: tcp://127.0.0.1:63552 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63552
2015-06-15 22:35:58,139 | WARN  | Transport Connection to: tcp://127.0.0.1:63553 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63553
2015-06-15 22:35:58,139 | WARN  | Transport Connection to: tcp://127.0.0.1:63551 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63551
2015-06-15 22:36:29,397 | WARN  | Transport Connection to: tcp://127.0.0.1:63667 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63667
2015-06-15 22:36:29,398 | WARN  | Transport Connection to: tcp://127.0.0.1:63666 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63666
2015-06-15 22:36:29,398 | WARN  | Transport Connection to: tcp://127.0.0.1:63668 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63668
2015-06-15 22:36:29,399 | WARN  | Transport Connection to: tcp://127.0.0.1:63669 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63669
2015-06-15 22:36:29,399 | WARN  | Transport Connection to: tcp://127.0.0.1:63670 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63670
2015-06-15 22:36:58,381 | WARN  | Transport Connection to: tcp://127.0.0.1:63779 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63779
2015-06-15 22:36:58,381 | WARN  | Transport Connection to: tcp://127.0.0.1:63778 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63778
2015-06-15 22:36:58,381 | WARN  | Transport Connection to: tcp://127.0.0.1:63780 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63780
2015-06-15 22:36:58,382 | WARN  | Transport Connection to: tcp://127.0.0.1:63781 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63781
2015-06-15 22:36:58,382 | WARN  | Transport Connection to: tcp://127.0.0.1:63782 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63782
2015-06-15 22:37:22,093 | WARN  | Transport Connection to: tcp://127.0.0.1:63892 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63892
2015-06-15 22:37:22,094 | WARN  | Transport Connection to: tcp://127.0.0.1:63891 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63891
2015-06-15 22:37:22,094 | WARN  | Transport Connection to: tcp://127.0.0.1:63893 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63893
2015-06-15 22:37:22,094 | WARN  | Transport Connection to: tcp://127.0.0.1:63894 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63894
2015-06-15 22:37:22,095 | WARN  | Transport Connection to: tcp://127.0.0.1:63895 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63895
2015-06-15 22:37:56,708 | WARN  | Transport Connection to: tcp://127.0.0.1:64057 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64057
2015-06-15 22:37:56,709 | WARN  | Transport Connection to: tcp://127.0.0.1:64056 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64056
2015-06-15 22:37:56,711 | WARN  | Transport Connection to: tcp://127.0.0.1:64059 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64059
2015-06-15 22:37:56,710 | WARN  | Transport Connection to: tcp://127.0.0.1:64060 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64060
2015-06-15 22:37:56,720 | WARN  | Transport Connection to: tcp://127.0.0.1:64058 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64058
2015-06-15 22:38:25,488 | WARN  | Transport Connection to: tcp://127.0.0.1:64166 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64166
2015-06-15 22:38:25,488 | WARN  | Transport Connection to: tcp://127.0.0.1:64165 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64165
2015-06-15 22:38:25,489 | WARN  | Transport Connection to: tcp://127.0.0.1:64168 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64168
2015-06-15 22:38:25,489 | WARN  | Transport Connection to: tcp://127.0.0.1:64169 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64169
2015-06-15 22:38:25,489 | WARN  | Transport Connection to: tcp://127.0.0.1:64167 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64167
2015-06-15 22:38:44,094 | WARN  | Transport Connection to: tcp://127.0.0.1:64275 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64275
2015-06-15 22:38:44,095 | WARN  | Transport Connection to: tcp://127.0.0.1:64274 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64274
2015-06-15 22:38:44,095 | WARN  | Transport Connection to: tcp://127.0.0.1:64276 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64276
2015-06-15 22:38:44,096 | WARN  | Transport Connection to: tcp://127.0.0.1:64278 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64278
2015-06-15 22:38:44,096 | WARN  | Transport Connection to: tcp://127.0.0.1:64277 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64277
2015-06-15 22:38:55,630 | WARN  | Transport Connection to: tcp://127.0.0.1:64385 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64385
2015-06-15 22:38:55,631 | WARN  | Transport Connection to: tcp://127.0.0.1:64384 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64384
2015-06-15 22:38:55,637 | WARN  | Transport Connection to: tcp://127.0.0.1:64388 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64388
2015-06-15 22:38:55,633 | WARN  | Transport Connection to: tcp://127.0.0.1:64387 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64387
2015-06-15 22:38:55,631 | WARN  | Transport Connection to: tcp://127.0.0.1:64386 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64386
2015-06-15 22:39:24,638 | WARN  | Transport Connection to: tcp://127.0.0.1:64494 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64494
2015-06-15 22:39:24,638 | WARN  | Transport Connection to: tcp://127.0.0.1:64495 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64495
2015-06-15 22:39:24,638 | WARN  | Transport Connection to: tcp://127.0.0.1:64493 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64493
2015-06-15 22:39:24,640 | WARN  | Transport Connection to: tcp://127.0.0.1:64497 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64497
2015-06-15 22:39:24,639 | WARN  | Transport Connection to: tcp://127.0.0.1:64496 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64496
2015-06-15 22:39:55,547 | WARN  | Transport Connection to: tcp://127.0.0.1:64603 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64603
2015-06-15 22:39:55,548 | WARN  | Transport Connection to: tcp://127.0.0.1:64602 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64602
2015-06-15 22:39:55,548 | WARN  | Transport Connection to: tcp://127.0.0.1:64604 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64604
2015-06-15 22:39:55,548 | WARN  | Transport Connection to: tcp://127.0.0.1:64606 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64606
2015-06-15 22:39:55,548 | WARN  | Transport Connection to: tcp://127.0.0.1:64605 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64605
2015-06-15 22:40:25,533 | WARN  | Transport Connection to: tcp://127.0.0.1:64744 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64744
2015-06-15 22:40:25,534 | WARN  | Transport Connection to: tcp://127.0.0.1:64738 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64738
2015-06-15 22:40:25,534 | WARN  | Transport Connection to: tcp://127.0.0.1:64746 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64746
2015-06-15 22:40:25,534 | WARN  | Transport Connection to: tcp://127.0.0.1:64748 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64748
2015-06-15 22:40:25,535 | WARN  | Transport Connection to: tcp://127.0.0.1:64750 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64750
2015-06-15 22:40:41,469 | WARN  | Transport Connection to: tcp://127.0.0.1:64880 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64880
2015-06-15 22:40:41,469 | WARN  | Transport Connection to: tcp://127.0.0.1:64879 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64879
2015-06-15 22:40:41,470 | WARN  | Transport Connection to: tcp://127.0.0.1:64882 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64882
2015-06-15 22:40:41,470 | WARN  | Transport Connection to: tcp://127.0.0.1:64883 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64883
2015-06-15 22:40:41,472 | WARN  | Transport Connection to: tcp://127.0.0.1:64881 failed: java.net.SocketException: Software caused connection abort: recv failed | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64881
2015-06-15 22:41:47,787 | WARN  | Transport Connection to: tcp://127.0.0.1:64990 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64990
2015-06-15 22:41:47,787 | WARN  | Transport Connection to: tcp://127.0.0.1:64991 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64991
2015-06-15 22:41:47,787 | WARN  | Transport Connection to: tcp://127.0.0.1:64989 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64989
2015-06-15 22:41:47,788 | WARN  | Transport Connection to: tcp://127.0.0.1:64993 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64993
2015-06-15 22:41:47,788 | WARN  | Transport Connection to: tcp://127.0.0.1:64992 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:64992
2015-06-15 22:42:14,058 | WARN  | Transport Connection to: tcp://127.0.0.1:65161 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65161
2015-06-15 22:42:14,058 | WARN  | Transport Connection to: tcp://127.0.0.1:65160 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65160
2015-06-15 22:42:14,058 | WARN  | Transport Connection to: tcp://127.0.0.1:65163 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65163
2015-06-15 22:42:14,058 | WARN  | Transport Connection to: tcp://127.0.0.1:65162 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65162
2015-06-15 22:42:14,059 | WARN  | Transport Connection to: tcp://127.0.0.1:65164 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65164
2015-06-15 22:42:52,602 | WARN  | Transport Connection to: tcp://127.0.0.1:65278 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65278
2015-06-15 22:42:52,603 | WARN  | Transport Connection to: tcp://127.0.0.1:65276 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65276
2015-06-15 22:42:52,603 | WARN  | Transport Connection to: tcp://127.0.0.1:65279 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65279
2015-06-15 22:42:52,604 | WARN  | Transport Connection to: tcp://127.0.0.1:65281 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65281
2015-06-15 22:42:52,610 | WARN  | Transport Connection to: tcp://127.0.0.1:65280 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65280
2015-06-15 22:43:15,490 | WARN  | Transport Connection to: tcp://127.0.0.1:65452 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65452
2015-06-15 22:43:15,490 | WARN  | Transport Connection to: tcp://127.0.0.1:65451 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65451
2015-06-15 22:43:15,491 | WARN  | Transport Connection to: tcp://127.0.0.1:65453 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65453
2015-06-15 22:43:15,491 | WARN  | Transport Connection to: tcp://127.0.0.1:65454 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65454
2015-06-15 22:43:15,491 | WARN  | Transport Connection to: tcp://127.0.0.1:65455 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65455
2015-06-15 22:43:34,084 | WARN  | Transport Connection to: tcp://127.0.0.1:65515 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65515
2015-06-15 22:43:34,085 | WARN  | Transport Connection to: tcp://127.0.0.1:65516 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65516
2015-06-15 22:43:34,085 | WARN  | Transport Connection to: tcp://127.0.0.1:65518 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65518
2015-06-15 22:43:34,085 | WARN  | Transport Connection to: tcp://127.0.0.1:65514 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65514
2015-06-15 22:43:34,085 | WARN  | Transport Connection to: tcp://127.0.0.1:65517 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65517
2015-06-15 22:44:32,122 | WARN  | Transport Connection to: tcp://127.0.0.1:49242 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49242
2015-06-15 22:44:32,123 | WARN  | Transport Connection to: tcp://127.0.0.1:49241 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49241
2015-06-15 22:44:32,124 | WARN  | Transport Connection to: tcp://127.0.0.1:49244 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49244
2015-06-15 22:44:32,127 | WARN  | Transport Connection to: tcp://127.0.0.1:49243 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49243
2015-06-15 22:44:32,125 | WARN  | Transport Connection to: tcp://127.0.0.1:49245 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49245
2015-06-15 22:47:40,937 | WARN  | Transport Connection to: tcp://127.0.0.1:49347 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49347
2015-06-15 22:47:40,937 | WARN  | Transport Connection to: tcp://127.0.0.1:49346 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49346
2015-06-15 22:47:40,938 | WARN  | Transport Connection to: tcp://127.0.0.1:49349 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49349
2015-06-15 22:47:40,938 | WARN  | Transport Connection to: tcp://127.0.0.1:49350 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49350
2015-06-15 22:47:40,938 | WARN  | Transport Connection to: tcp://127.0.0.1:49348 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49348
2015-06-15 22:49:02,921 | WARN  | Transport Connection to: tcp://127.0.0.1:49478 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49478
